catholics	neg
NaiveBayes Training set Accuracy: 0.907216494845
Max Entropy Accuracy: 0.398625429553

Most Informative Features
     contains(amendment) = True              neg : pos    =      9.4 : 1.0
         contains(court) = True              neu : pos    =      5.0 : 1.0
           contains(sex) = True              neu : neg    =      4.3 : 1.0
       contains(supreme) = True              neu : pos    =      4.3 : 1.0
     contains(marriages) = True              neg : pos    =      4.0 : 1.0
      contains(campaign) = True              neg : pos    =      4.0 : 1.0
          contains(pope) = True              neg : pos    =      4.0 : 1.0
           contains(url) = False             pos : neu    =      3.8 : 1.0
      contains(catholic) = True              neg : pos    =      3.7 : 1.0
          contains(news) = True              neg : pos    =      3.5 : 1.0
        contains(church) = True              neg : neu    =      3.5 : 1.0
         contains(equal) = True              pos : neu    =      3.3 : 1.0
      contains(supports) = True              pos : neg    =      3.2 : 1.0
         contains(fight) = True              pos : neu    =      3.1 : 1.0
          contains(love) = True              pos : neu    =      3.1 : 1.0
         contains(urges) = True              neg : pos    =      3.1 : 1.0
            contains(ca) = True              neg : pos    =      3.1 : 1.0
         contains(calls) = True              neg : pos    =      3.1 : 1.0
          contains(sign) = True              neg : pos    =      3.1 : 1.0
            contains(dc) = True              neg : pos    =      3.1 : 1.0
           contains(ban) = True              neu : pos    =      3.0 : 1.0
  contains(conservative) = True              neg : neu    =      3.0 : 1.0
          contains(lgbt) = True              neg : neu    =      2.9 : 1.0
            contains(rt) = True              neg : pos    =      2.9 : 1.0
     contains(americans) = True              neu : pos    =      2.7 : 1.0
          contains(doma) = True              neu : pos    =      2.7 : 1.0
          contains(blog) = True              neu : pos    =      2.7 : 1.0
        contains(social) = True              neg : neu    =      2.7 : 1.0
           contains(law) = True              neg : neu    =      2.7 : 1.0
     contains(minnesota) = True              neg : neu    =      2.7 : 1.0
contains(marriageequality) = True              neg : neu    =      2.7 : 1.0
           contains(usa) = True              pos : neu    =      2.6 : 1.0
         contains(maine) = True              neu : pos    =      2.6 : 1.0
           contains(url) = True              neu : pos    =      2.3 : 1.0
          contains(lead) = True              neg : pos    =      2.2 : 1.0
          contains(york) = True              neg : pos    =      2.2 : 1.0
          contains(roll) = True              neg : pos    =      2.2 : 1.0
          contains(prop) = True              neg : pos    =      2.2 : 1.0
          contains(glbt) = True              neg : pos    =      2.2 : 1.0
    contains(washington) = True              neg : pos    =      2.2 : 1.0
        contains(attack) = True              neg : pos    =      2.2 : 1.0
        contains(pledge) = True              neg : pos    =      2.2 : 1.0
       contains(leaders) = True              neg : pos    =      2.2 : 1.0
        contains(pastor) = True              neg : pos    =      2.2 : 1.0
         contains(rally) = True              neg : pos    =      2.2 : 1.0
       contains(support) = True              pos : neg    =      2.2 : 1.0
     contains(catholics) = True              neg : neu    =      2.1 : 1.0
           contains(via) = True              neg : pos    =      2.1 : 1.0
      contains(churches) = True              neu : pos    =      2.1 : 1.0
          contains(bill) = True              neu : neg    =      2.0 : 1.0
          contains(gays) = True              neu : neg    =      2.0 : 1.0
contains(constitutional) = True              pos : neu    =      2.0 : 1.0
      contains(fighting) = True              pos : neu    =      2.0 : 1.0
      contains(equality) = True              pos : neu    =      2.0 : 1.0
        contains(repeal) = True              pos : neu    =      2.0 : 1.0
      contains(national) = True              pos : neu    =      2.0 : 1.0
        contains(rights) = True              neu : pos    =      1.9 : 1.0
         contains(drive) = True              neu : pos    =      1.9 : 1.0
          contains(help) = True              neu : pos    =      1.9 : 1.0
      contains(majority) = True              neu : pos    =      1.9 : 1.0
         contains(civil) = True              neu : pos    =      1.9 : 1.0
        contains(ballot) = True              neu : pos    =      1.9 : 1.0
        contains(graham) = True              neg : neu    =      1.9 : 1.0
        contains(senate) = True              neg : neu    =      1.9 : 1.0
          contains(stop) = True              neg : neu    =      1.9 : 1.0
         contains(warns) = True              neg : neu    =      1.9 : 1.0
      contains(carolina) = True              neg : neu    =      1.9 : 1.0
        contains(pupils) = True              neg : neu    =      1.9 : 1.0
         contains(billy) = True              neg : neu    =      1.9 : 1.0
       contains(schools) = True              neg : neu    =      1.9 : 1.0
        contains(bishop) = True              neg : neu    =      1.8 : 1.0
       contains(freedom) = True              pos : neg    =      1.7 : 1.0
         contains(biden) = True              pos : neg    =      1.7 : 1.0
         contains(obama) = True              neg : neu    =      1.6 : 1.0
          contains(hope) = True              pos : neu    =      1.4 : 1.0
    contains(archbishop) = True              pos : neu    =      1.4 : 1.0
     contains(hampshire) = True              pos : neu    =      1.4 : 1.0
         contains(folks) = True              pos : neu    =      1.4 : 1.0
    contains(supporting) = True              pos : neu    =      1.4 : 1.0
       contains(country) = True              pos : neu    =      1.4 : 1.0
      contains(american) = True              pos : neu    =      1.4 : 1.0
         contains(issue) = True              pos : neu    =      1.4 : 1.0
   contains(gaymarriage) = True              pos : neu    =      1.4 : 1.0
       contains(welcome) = True              pos : neu    =      1.4 : 1.0
           contains(yes) = True              pos : neu    =      1.4 : 1.0
       contains(article) = True              pos : neu    =      1.4 : 1.0
 contains(conservatives) = True              neg : neu    =      1.4 : 1.0
     contains(coalition) = True              neg : pos    =      1.3 : 1.0
          contains(lose) = True              neg : pos    =      1.3 : 1.0
         contains(stand) = True              neg : pos    =      1.3 : 1.0
    contains(frustrates) = True              neg : pos    =      1.3 : 1.0
      contains(facebook) = True              neg : pos    =      1.3 : 1.0
          contains(king) = True              neg : pos    =      1.3 : 1.0
     contains(bloomberg) = True              neg : pos    =      1.3 : 1.0
        contains(forget) = True              neg : pos    =      1.3 : 1.0
         contains(media) = True              neg : pos    =      1.3 : 1.0
         contains(money) = True              neg : pos    =      1.3 : 1.0
         contains(focus) = True              neg : pos    =      1.3 : 1.0
          contains(join) = True              neg : pos    =      1.3 : 1.0
            contains(tv) = True              neg : pos    =      1.3 : 1.0
NaiveBayes Most Informative: None

  -0.023 contains(amendment)==True and label is 'pos'
   0.018 contains(safe)==True and label is 'neg'
   0.018 contains(read)==True and label is 'neg'
   0.018 contains(passes)==True and label is 'neg'
   0.018 contains(rape)==True and label is 'neg'
   0.018 contains(step)==True and label is 'neg'
   0.018 contains(maryland)==True and label is 'neg'
   0.018 contains(cancer)==True and label is 'neg'
   0.018 contains(homophobia)==True and label is 'neg'
   0.018 contains(bigger)==True and label is 'neg'
Max Entropy Most Informative: None

Looking at Joe Solmonese of HRC on YouTube. He.s a genius and the people behind marriage equality couldn.t have a better leader than him!	looking at joe solmonese of hrc on youtube. he.s a genius and the people behind marriage equality couldn.t have a better leader than him!	pos	pos
"Husband and I married in Massachusedttes, live in Maryland.  Cheering, Governor O.Malley saying he wants to recognize out of state marriages"	husband and i married in massachusedttes, live in maryland. cheering, governor o.malley saying he wants to recognize out of state marriages	pos	pos
I wrote our Maryland Governor Martin O.Malley to thank him for his statement of support for recognizing out of State marriages.	i wrote our maryland governor martin o.malley to thank him for his statement of support for recognizing out of state marriages	pos	pos
"Tomorrow 12:15 lunch session in 311 how to win marriage equality in Maine.  Very important.  Learn, contribute, get active #NNLGBT #NN09"	tomorrow 12:15 lunch session in 311 how to win marriage equality in maine. very important. learn, contribute, get active nnlgbt nn09	pos	pos
"#NN09 TODAY @ 12:15 - Room 311: Lunch w/ ""No on 1"" in Maine -- ground zero for marriage equality. Only 78 days left to win on Nov 3! Pls RT"	nn09 today @ 12:15 - room 311: lunch w/ ""no on 1"" in maine -- ground zero for marriage equality. only 78 days left to win on nov 3! pls rt	pos	pos
RT @bykowicz -- My beat partner reports MD Del. Cardin reimbursed Balto police $300 for help staging marriage proposal. http://bit.ly/16K5GQ	rt AT_USER -- my beat partner reports md del. cardin reimbursed balto police $300 for help staging marriage proposal. URL	neu	pos
"Have exp in long-distance bus charter? Wondering about ballpark cost for DC to Bangor, ME + back.  1000 miles each way? #NoOn1 #MEmarriage"	have exp in long-distance bus charter? wondering about ballpark cost for dc to bangor, me + back. 1000 miles each way? noon1 memarriage	pos	pos
"Have exp in long-distance bus charter? I.m looking for ballpark cost for DC to Bangor, ME + back. Any ideas? Thx #NoOn1 #MEmarriage #LGBT"	have exp in long-distance bus charter? i.m looking for ballpark cost for dc to bangor, me + back. any ideas? thx noon1 memarriage lgbt	pos	pos
"@Travel4Change No prob w/rideshares, but still looking for info about bus charter.  Your site/service is great, btw! #MEmarriage #NoOn1"	AT_USER no prob w/rideshares, but still looking for info about bus charter. your site/service is great, btw! memarriage noon1	pos	pos
Protect marriage equality - Go to Maine or donate money/miles to send someone to Maine -- http://www.travelforchange.org #memarriage #lgbt	protect marriage equality - go to maine or donate money/miles to send someone to maine -- URL memarriage lgbt	pos	pos
RT @CourageCampaign Urge your Congressmember to co-sponsor the Respect Marriage Act and repeal DOMA. Equality now! http://bit.ly/d8p0X #LGBT	rt AT_USER urge your congressmember to co-sponsor the respect marriage act and repeal doma. equality now! URL lgbt	pos	pos
@NoOn1Maine Hope you raked it in at tonight.s DC fundraiser. Thanks to Rep DeLauro for her hospitality. #MEmarriage #MarryME #NoOn1 #lgbt	AT_USER hope you raked it in at tonight.s dc fundraiser. thanks to rep delauro for her hospitality. memarriage marryme noon1 lgbt	pos	pos
"O.Malley invited to congratulate Cardin and fiance after marriage proposal-turned-scandal, but governor begged off. See: http://bit.ly/ma7PT"	o.malley invited to congratulate cardin and fiance after marriage proposal-turned-scandal, but governor begged off. see: URL	neu	pos
RT @adamjbink No On 1 campaign manager blogs re #p2 implicationshttp://tinyurl.com/y86wth3 #memarriage #openleft #lgbt Please read and RT!	rt AT_USER no on 1 campaign manager blogs re p2 implicationsURL memarriage openleft lgbt please read and rt!	neu	pos
"RT @paulhogarth Go to Maine for a day-trip or wknd for No on 1, carpool w/ others on East Coast http://www.driveforequality.org #memarriage"	rt AT_USER go to maine for a day-trip or wknd for no on 1, carpool w/ others on east coast URL memarriage	neu	pos
RT @adamjbink Can you give a DKos rec for Election Day equality? http://bit.ly/2Zpv5M #321equal #lgbt #p2 #MarryME #MEMarriage #MEpolitics	rt AT_USER can you give a dkos rec for election day equality? URL 321equal lgbt p2 marryme memarriage mepolitics	neu	pos
That.s what GOTV is all about!  Yay! RT @ant_thon_e: Just moved a voter to go right now and vote NO! #marryme #VoteNoOn1 #MEMarriage #NoOn1	that.s what gotv is all about! yay! rt AT_USER just moved a voter to go right now and vote no! marryme votenoon1 memarriage noon1	pos	pos
Only 3 more hours left to #VoteNOon1 - same day registration so reg and vote now! #Maine #MarryME #Vote #MEMarriage #NoOn1 @NOon1MAINE.	only 3 more hours left to votenoon1 - same day registration so reg and vote now! maine marryme vote memarriage noon1 AT_USER	pos	pos
Keep #VoteNoOn1 and #Maine trending! #marryME #MEmarriage #NoOn1	keep votenoon1 and maine trending! marryme memarriage noon1	pos	pos
Marriage in DChttp://dcagenda.com/2009/12/15/d-c-council-marriage-vote/	marriage in dcURL	pos	pos
"We married in Massachusettes over a year ago. Our marriage is not recognized. My employer is supportive, Let me know they don.t have to be"	we married in massachusettes over a year ago. our marriage is not recognized. my employer is supportive, let me know they don.t have to be	pos	pos
"UT senator seeks to block DC marriages http://ow.ly/13D9w So much ""love"" from UT towards the LGBT."	ut senator seeks to block dc marriages URL so much ""love"" from ut towards the lgbt	neg	pos
Same-sex marriages in Maryland: Gansler says Md. could recognize same-sex marriages - baltimoresun.com http://shar.es/mmTDK via @sharethis	same-sex marriages in maryland: gansler says md. could recognize same-sex marriages - baltimoresun.com URL via AT_USER	neu	pos
"Now all Maryland needs in a test case to prove the Attorney General correct.  Come on, out-of-state same-sex marriage!  http://bit.ly/deRhaM"	now all maryland needs in a test case to prove the attorney general correct. come on, out-of-state same-sex marriage! URL	neu	pos
I ask for support for marriage in MD. I thank our AG. Please sign petition. http://bit.ly/aOfBxE	i ask for support for marriage in md. i thank our ag. please sign petition. URL	pos	pos
RT @washingtonpost Opponents of D.C. same-sex marriage law ask Supreme Court for stay - washington.. http://bit.ly/dnBgWj	rt AT_USER opponents of d.c. same-sex marriage law ask supreme court for stay - washington.. URL	neu	pos
HuffPost - Supreme Court Refuses To Block Gay Marriage In D.C. - Chief Justice finally gets one right! - http://tinyurl.com/yaw9n99	huffpost - supreme court refuses to block gay marriage in d.c. - chief justice finally gets one right! - URL	neu	pos
RT @washingtonpost: Gay marriage dawns in DC: http://bit.ly/dcwNyx #gaymarriage Hear from the ppl first in line for their marriage licenses.	rt AT_USER gay marriage dawns in dc: URL gaymarriage hear from the ppl first in line for their marriage licenses	pos	pos
"I.m on our AG.s side on MD recognizing same-sex marriages performed in other states.  Still interesting to watch impeachment attempt, tho!"	i.m on our ag.s side on md recognizing same-sex marriages performed in other states. still interesting to watch impeachment attempt, tho!	pos	pos
HuffPost - Census Counts Gay Marriages Even In States That Don.t Allow Them - http://tinyurl.com/ycpuxlu	huffpost - census counts gay marriages even in states that don.t allow them - URL	pos	pos
Stonewall Democrats of Central Maryland applaud Pres. Obama on Hospital Visitation Rights Policy For Same-Sex Couples http://ow.ly/1z84V	stonewall democrats of central maryland applaud pres. obama on hospital visitation rights policy for same-sex couples URL	neu	pos
Obama Widens Medical Rights for Same-Sex Partners - http://nyti.ms/bUo9le	obama widens medical rights for same-sex partners - URL	neu	pos
RT @washingtonpost Poll finds gains for same-sex marriage in Maryland http://bit.ly/a4eMt1. Now we need to convert these views to votes!	rt AT_USER poll finds gains for same-sex marriage in maryland URL now we need to convert these views to votes!	neu	pos
In case  you missed this last week...Obama Memo Gives More Benefits To Federal Workers. Same-Sex Partners http://huff.to/b90XC1	in case you missed this last week...obama memo gives more benefits to federal workers. same-sex partners URL	pos	pos
Gay Marriage.s #assesbarrykicked	gay marriage.s assesbarrykicked	pos	pos
Megan Fox- is her marriage going to last??  http://abcnews.go.com/Entertainment/megan-fox-brian-austin-green-marriage/story?id=11044255	megan fox- is her marriage going to last?? URL	neu	pos
HuffPost - Court Rules Federal Gay Marriage Ban Unconstitutional - http://tinyurl.com/2bbx6yt	huffpost - court rules federal gay marriage ban unconstitutional - URL	neu	pos
"No need to cry for you, Argentina! Argentina Becomes First Latin American Country To Approve Gay Marriage - http://tinyurl.com/34eh8qq"	no need to cry for you, argentina! argentina becomes first latin american country to approve gay marriage - URL	pos	pos
Brittney Spears getting married? - http://www.showbizspy.com/article/209086/britney-spears-bugging-boyfriend-for-marriage-proposal.html	brittney spears getting married? - URL	neu	pos
Judge.s ruling expected in Calif gay marriage case - Yahoo! News http://yhoo.it/dbtdkH	judge.s ruling expected in calif gay marriage case - yahoo! news URL	pos	pos
Prop 8 Ruled Unconstitutional! Another step closer to full marriage equality! Via HuffPost - http://tinyurl.com/2a7yqm6	prop 8 ruled unconstitutional! another step closer to full marriage equality! via huffpost - URL	neg	pos
Catholic Charities continues their fight AGAINST gay marriage. http://bit.ly/aDbgzO	catholic charities continues their fight against gay marriage. URL	neu	pos
"Supreme ""Double Rainbow"": Two Marriage Equality Rulings Head Toward the Supreme Court: http://huff.to/a5BFlL Huffpost -"	supreme ""double rainbow"": two marriage equality rulings head toward the supreme court: URL huffpost -	neu	pos
Gov. O.Malley says he.ll sign marriage equality bill if it reaches his desk. WBAL Baltimore: http://bit.ly/9ne7lB via @addthis	gov. o.malley says he.ll sign marriage equality bill if it reaches his desk. wbal baltimore: URL via AT_USER	neu	pos
"NYT Article:Over Time, a Gay Marriage Groundswell - http://nyti.ms/cf0qdX - 51% of Marylanders polled recently approve. Let.s hope they vote"	nyt article:over time, a gay marriage groundswell - URL - 51% of marylanders polled recently approve. let.s hope they vote	pos	pos
Support For Same-Sex Marriage Edges Upward - Pew Forum on Religion & Public Life http://t.co/pIb77MK via @AddThis	support for same-sex marriage edges upward - pew forum on religion & public life URL via AT_USER	neu	pos
Fun video F-bombs H8! Str8 talk on gay marriage & prop 8. FCKH8.com #FCKH8 http://t.co/N4Wzsgi via @FCKH8	fun video f-bombs h8! str8 talk on gay marriage & prop 8. fckh8.com fckh8 URL via AT_USER	neu	pos
Did you know that personal matchmakers are 2X more likely to find a marriage before an online match? Don.t you deserve better? @MDSinglesNOW	did you know that personal matchmakers are 2x more likely to find a marriage before an online match? don.t you deserve better? AT_USER	pos	pos
This is cracking me up:  http://www.republicansexandmarriageadvice.com/	this is cracking me up: URL	neu	pos
Maryland advocates prepare marriage equality push http://sbne.ws/r/68Y2	maryland advocates prepare marriage equality push URL	pos	pos
"@donpower coming soon - Been out of the ""engage"" with my own engagement and marriage - but Im back and at the very least - as good as before"	AT_USER coming soon - been out of the ""engage"" with my own engagement and marriage - but im back and at the very least - as good as before	pos	pos
@donpower I used to be in the top 1000 World Wide and top 5 in Maryland - see what marriage will do to you :)	AT_USER i used to be in the top 1000 world wide and top 5 in maryland - see what marriage will do to you :)	pos	pos
